D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
10.000000000000004,1431.1376662688563,1682.7885160039766,1945.2734743649094
11.000000000000004,1371.2670598278144,1606.2951138732947,1849.2241142561254
12.000000000000005,1315.2646343714491,1535.3483302389939,1760.8954219067177
13.000000000000005,1262.7912388979871,1469.375877773955,1679.3901242555285
14.000000000000007,1213.5369129863673,1407.877056290108,1603.9446024982558
15.000000000000005,1167.2221929464908,1350.414354281147,1533.9057179771553
16.000000000000004,1123.5966482869985,1296.6048864142829,1468.7118401843009
17.000000000000004,1082.4363266917514,1246.1126929412246,1407.8776042657219
18.000000000000004,1043.54096681707,1198.6420115709452,1350.9811468306827
19.0,1006.7312333309075,1153.931610797438,1297.6540458335742
20.0,971.8462583822262,1111.7497966868593,1247.573167351243
21.0,938.7414030009426,1071.890440461469,1200.453719221524
22.0,907.2863028339628,1034.1696524797783,1156.0436291072108
22.999999999999996,877.3631639715355,998.4225749505372,1114.1191161507902
23.999999999999996,848.8652993021786,964.5011127525914,1074.4803374485716
24.999999999999996,821.6958100560186,932.2718332622236,1036.9489713904559
25.999999999999993,795.7665048768389,901.6141399022827,1001.3647043019855
26.999999999999993,770.9969874751359,872.4187598864482,967.5832307994207
27.999999999999993,747.3136976731233,844.5864327912556,935.4743306983281
28.999999999999993,724.649295905845,818.0267736405505,904.9200961076917
29.99999999999999,702.941920770938,792.6572803942752,875.8134508628441
30.999999999999993,682.134665905195,768.4025071817348,848.0572052964684
31.999999999999996,662.1751196796921,745.1932873232794,821.5626129721379
33.0,643.0148966178681,722.9660442224574,796.2484937942459
34.0,624.6092558878362,701.6624281513529,772.0405847841168
35.0,606.9167619829303,681.2286150424771,748.8708290435446
36.00000000000001,589.898947914026,661.6147733960858,726.6765665497846
37.00000000000001,573.5201795994382,642.7749154140905,705.4001440017076
38.00000000000001,557.747212051869,624.6665580634606,684.988289343014
39.000000000000014,542.5491087796204,607.2500683727401,665.3918801900086
40.000000000000014,527.8970140707057,590.4887623088375,646.5655197486325
41.000000000000014,513.7639791176612,574.3484907200547,628.4669569447624
42.00000000000002,500.12480582666973,558.7974362946235,611.0570746193513
43.00000000000002,486.9559054060654,543.8059207452893,594.2994926248455
44.00000000000002,474.23517061884087,529.3462312584842,578.1603511055827
45.00000000000003,461.94185993812397,515.392457186665,562.6081142477323
46.00000000000003,450.0564940613421,501.92034383644835,547.6132642899064
47.00000000000003,438.56075507397134,488.9071614789721,533.1482760979803
48.000000000000036,427.4374168644365,476.3315891763756,519.1876438799231
49.000000000000036,416.6702303632748,464.17360932026133,505.70711090878444
50.000000000000036,406.2438385936578,452.4143031220819,492.6841202532826
51.00000000000004,396.14390875604147,441.03608967090014,480.09747340270735
52.00000000000004,386.3567664493653,430.02230606734827,467.9272693383458
53.00000000000004,376.86948942338574,419.3571645133233,456.15477043786643
54.00000000000005,367.66988970388786,409.02580372140494,444.7623738094348
55.00000000000005,358.74641299434415,399.0142494359896,433.7335053859866
56.00000000000005,350.0881163216478,389.3092896450109,423.0524783255009
57.00000000000006,341.6846236821315,379.89831184633255,412.7045517693434
58.00000000000006,333.5260867325354,370.7695809094972,402.67581666615774
59.00000000000006,325.6031583318856,361.9118302354933,392.9529658950725
60.000000000000064,317.90695926985677,353.3143869320905,383.52366533478255
61.00000000000006,310.42899365365906,344.9671638768497,374.3760715206934
62.00000000000005,303.16126893593463,336.86056900577506,365.49891909331285
63.00000000000005,296.0961712889487,328.9854956704727,356.8817435397827
64.00000000000004,289.2263624746221,321.3332807599539,348.5144165667519
65.00000000000004,282.5449036388208,313.8957006097912,340.38736578577266
66.00000000000003,276.0451688404214,306.66486844642276,332.4914341914698
67.00000000000003,269.7208139034937,299.6333261870576,324.81816609950107
68.00000000000003,263.5658052024801,292.79404588196263,317.3592459935745
69.00000000000003,257.57440963494923,286.14016867525163,310.10685524980295
70.00000000000001,251.74106014408002,279.6652324003871,303.053606161906
71.00000000000001,246.060492116927,273.3630531011694,296.19234251728295
72.00000000000001,240.527727644824,267.227726932103,289.51633327313033
73.0,235.13787549741107,261.25361178994797,283.0190917427566
74.0,229.88631752777192,255.4353114173133,276.6944785030569
75.0,224.76861872296047,249.76766523536205,270.5365949039949
75.99999999999999,219.7805274469595,244.24573707577218,264.5398093006008
76.99999999999999,214.91796641851664,238.86474088515882,258.6987392930118
77.99999999999999,210.17702299239755,233.6201809027686,253.0082370047291
78.99999999999999,205.5539412067576,228.50777504490586,247.4633714098877
79.99999999999997,201.04511367670014,223.52332435221703,242.05935856694995
80.99999999999997,196.647074554853,218.66281163641608,236.7918031312875
81.99999999999997,192.35649357206452,213.92241083734496,231.65631422651262
82.99999999999996,188.17016406212733,209.2984322379101,226.64870404874597
83.99999999999996,184.08501546000832,204.78730272753447,221.76502570155873
84.99999999999996,180.09805140026964,200.3856586839704,217.00141538297768
85.99999999999994,176.20637243053562,196.09024185940996,212.35417775742948
86.99999999999994,172.40737771379844,191.89792065881076,207.81988098305408
87.99999999999994,168.69834403954457,187.80564189903427,203.39505341781353
88.99999999999994,165.0767092321114,183.81049528931362,199.0764174636149
89.99999999999993,161.54001865825302,179.9096830234001,194.86090784534775
90.99999999999993,158.08589620177005,176.10050805666773,190.74545719337016
91.99999999999993,154.71205369713556,172.38031907017276,186.72716566592504
92.99999999999991,151.41628167312552,168.74666869589637,182.80321847802395
93.99999999999991,148.196446984829,165.19715451384678,178.9709435315218
94.99999999999991,145.05049058795265,161.72940148871157,175.22773840054455
95.9999999999999,141.9764223146556,158.3411693366978,171.57109508123827
96.9999999999999,138.9722891716353,155.03028386782566,167.99857611138606
97.9999999999999,136.03629233398533,151.7946481902765,164.50787541910955
98.9999999999999,133.16661255535976,148.63223596195868,161.0967676049577
99.99999999999989,130.36149805890398,145.54109031599796,157.76306046261388
100.99999999999989,127.61925919075044,142.51931871560407,154.50465621659103
101.99999999999989,124.93830175507695,139.56509774768168,151.31954635228757
102.99999999999987,122.31705141612764,136.67662061965106,148.2057337781094
103.99999999999987,119.75391269774796,133.85223381380445,145.16135042317856
104.99999999999987,117.24749700526925,131.09027464430784,142.1846146229619
105.99999999999986,114.79636615387437,128.38911881007232,139.27371801785497
106.99999999999986,112.39909503120614,125.74719391827173,136.42698469813638
107.99999999999986,110.05435797436382,123.16305924024796,133.64274135580501
108.99999999999986,107.76085836462137,120.63524068128422,130.91939033784945
109.99999999999984,105.51732826370176,118.16229553323787,128.25538383070744
110.99999999999984,103.32254067213157,115.74290419696558,125.64922195281527
111.99999999999984,101.17530823038959,113.37571529894083,123.09945294681029
112.99999999999983,99.07447823810801,111.0594482446501,120.6046705188839
113.99999999999983,97.01893140124722,108.79287413965397,118.163509687228
114.99999999999983,95.00758141442425,106.57477708760642,115.7746561205281
115.99999999999982,93.0393730283213,104.40398347425838,113.4367866526635
116.99999999999982,91.11328531067338,102.27935793625043,111.14871426864198
117.99999999999982,89.22829061351227,100.19979668730744,108.90922981256024
118.99999999999982,87.38346828037999,98.16422857546726,106.71714388997009
119.9999999999998,85.57786995876113,96.17161283176806,104.5713264877238
120.9999999999998,83.81056886142184,94.22093881002489,102.47067608685852
121.9999999999998,82.08068207220855,92.3112249941651,100.41411761931766
122.99999999999979,80.38734449509813,90.44152181150446,98.40060925425374
123.99999999999979,78.72971539922186,88.61086756932461,96.4291425582148
124.99999999999979,77.1069810934521,86.8183974224174,94.49875093747427
125.99999999999977,75.51832967616895,85.06325371404199,92.60848349290366
126.99999999999977,73.9629916498105,83.344552708321,90.75740562583682
127.99999999999977,72.44021967463684,81.66147137852906,88.94460593628399
128.99999999999977,70.94930029819413,80.01320193026248,87.16920290128385
129.99999999999977,69.48950272641773,78.39896001675231,85.43037470962643
130.99999999999974,68.06012994010405,76.81798226631294,83.72727911084928
131.99999999999974,66.66050417570376,75.26951949862308,82.05911313027956
132.99999999999974,65.28996697643117,73.75283731195012,80.42509595055482
133.99999999999974,63.947861712139904,72.26725336890591,78.82445849877588
134.99999999999974,62.633577792010655,70.81208055382574,77.25644797506041
135.99999999999974,61.34650883910007,69.38664306995086,75.72035975343202
136.99999999999974,60.08604150199399,67.99026616137598,74.21547962661556
137.99999999999972,58.851607512033965,66.62233849796644,72.74112136270678
138.99999999999972,57.64264394524845,65.28225382260366,71.29661662411792
139.99999999999972,56.458591429286884,63.96938774150804,69.88131379208866
140.99999999999972,55.29891268009542,62.68315705745787,68.49457924160447
141.99999999999972,54.16308258380005,61.42298651835347,67.13579003471759
142.99999999999972,53.05058824047886,60.18831708030904,65.80434530805333
143.9999999999997,51.96092913552408,58.97860202922947,64.49966329037638
144.9999999999997,50.89362077783978,57.79331168806284,63.221165263735784
145.9999999999997,49.848169505521525,56.63191702395732,61.9682909993169
146.9999999999997,48.82412352658894,55.49391001864411,60.74049820071741
147.9999999999997,47.821044641338126,54.3788213385203,59.53725399718188
148.9999999999997,46.838471662987644,53.2861409888101,58.35804009516219
149.9999999999997,45.87597486658048,52.21541457387373,57.2023460557743
150.99999999999966,44.93313120014905,51.16617832089886,56.069671915389335
151.99999999999966,44.00952744065018,50.137968654078996,54.95955757027808
152.99999999999966,43.10476030836809,49.13035744070525,53.87150332088565
153.99999999999966,42.21843554979252,48.14292963405464,52.805059666805015
154.99999999999966,41.35016808412542,47.1752483404533,51.75980068175872
155.99999999999966,40.49958158284151,46.226910981767354,50.73526607294305
156.99999999999966,39.666307945865164,45.29751949825678,49.73103153347123
157.99999999999963,38.8499888567467,44.38668044312125,48.74667864425464
158.99999999999963,38.050270010608266,43.494013419055264,47.78179770281024
159.99999999999963,37.26680863528904,42.61914481840586,46.83598963736509
160.99999999999963,36.49926417500232,41.76170427251044,45.90886426155084
161.99999999999963,35.747312033486416,40.92134838346773,45.00004016000338
162.99999999999963,35.01064602873498,40.097722478958424,44.109144218540024
163.9999999999996,34.28893727877239,39.2904789793157,43.235814332275055
164.9999999999996,33.58188112251252,38.49929176550282,42.37968669653235
165.9999999999996,32.88917678408395,37.723841592787366,41.54041135027764
166.9999999999996,32.21053078632143,36.96380382165104,40.71766719954424
167.9999999999996,31.545655713902924,36.2188663048098,39.91110959732156
168.9999999999996,30.89426884550067,35.488721778544466,39.12041173353829
169.9999999999996,30.256093297453717,34.77307447989275,38.3452562338678
170.99999999999957,29.630863718058343,34.071635681904006,37.5853325656125
171.99999999999957,29.01831566036517,33.38411753552868,36.84031719996946
172.99999999999957,28.41818267386806,32.710239104312784,36.10994011154623
173.99999999999957,27.83023267408977,32.049726115196705,35.39390567170771
174.99999999999957,27.254206313728286,31.402315885400366,34.69191976050178
175.99999999999957,26.68986299454818,30.767747581390346,34.00370016617468
176.99999999999957,26.136962321686763,30.14576040984006,33.32897939384783
177.99999999999955,25.59527587654148,29.536105288766002,32.66749170331854
178.99999999999955,25.064580555991416,28.93853694150838,32.01897079882447
179.99999999999955,24.544649077409044,28.35281419379338,31.383161306999884
180.99999999999955,24.035257905711493,27.778701833950993,30.759811697555225
181.99999999999955,23.53621040973792,27.21596929723966,30.1486766851316
182.99999999999955,23.04728938205543,26.66439090861568,29.54951159177156
183.99999999999952,22.568290747404053,26.12374571746362,28.962087186826466
184.99999999999952,22.09901494337415,25.593816819062237,28.386171431834793
185.99999999999952,21.63926069708046,25.07439302083671,27.821521364791337
186.99999999999952,21.18884645330531,24.565266770932062,27.267942206456027
187.99999999999952,20.74757837624911,24.066228099269143,26.72520999580156
188.99999999999952,20.315273824536977,23.577083630965202,26.193106511993033
189.99999999999952,19.89175237605199,23.097640913528696,25.671426726659288
190.9999999999995,19.476834866831496,22.627706810083115,25.159963411562906
191.9999999999995,19.070354522620995,22.167095456118556,24.6585153573311
192.9999999999995,18.67213816562982,21.71562064507263,24.16689440889353
193.9999999999995,18.282019945455847,21.27310299870552,23.68490642155859
194.9999999999995,17.899837704110645,20.83936617414147,23.21236183771854
195.9999999999995,17.52543169178162,20.414237517332047,22.74906693245466
196.9999999999995,17.158644566910453,19.997547794585874,22.294860408269447
197.99999999999946,16.799324710554902,19.589131147130786,21.849557586064666
198.99999999999946,16.447324168830317,19.188825099369158,21.412983756437892
199.99999999999946,16.10249343095467,18.796470251468584,20.98496939804078
200.99999999999946,15.764687497285657,18.411910779722483,20.56534921497706
201.99999999999946,15.433770192154048,18.034993184132833,20.153953931905583
202.99999999999946,15.10960047480265,17.665564566947022,19.750630775225456
203.99999999999943,14.792043362468895,17.303483874419857,19.355224754978675
204.99999999999943,14.480965217697978,16.948605926293002,18.967576118681865
205.99999999999943,14.176235546718416,16.600785944653857,18.587537639403664
206.99999999999943,13.877727779866657,16.259881067366496,18.21496209529794
207.99999999999943,13.585316998254491,15.925766498458412,17.849703388671497
208.99999999999943,13.298883882499954,15.598307905613732,17.49161976110405
209.99999999999943,13.018305363096832,15.277370481074499,17.14057267307247
210.9999999999994,12.74346436898458,14.962827952954889,16.79642430740605
211.9999999999994,12.474244662501476,14.654552087239097,16.459038923782124
212.9999999999994,12.210534696890072,14.35242214204973,16.128291720316376
213.9999999999994,11.952223797025997,14.056319799833037,15.804051324176584
214.9999999999994,11.699202736170355,13.76612426622722,15.4861907533441
215.9999999999994,11.451366152773387,13.481720298595262,15.174586907120297
216.99999999999937,11.208608896433747,13.20299412019836,14.869118313943579
217.99999999999937,10.97082771485361,12.92983457996947,14.569666298521522
218.99999999999937,10.737924576859104,12.662130327937257,14.276114071334469
219.99999999999937,10.509801745000235,12.399778062145083,13.988346702287869
220.99999999999937,10.286361685869082,12.142666316862769,13.706253067806793
221.99999999999937,10.067510353670533,11.890698460055333,13.429723443777858
222.99999999999937,9.85315540657237,11.643774922521617,13.158649369752215
223.99999999999935,9.643206181800975,11.401792495113792,12.892925153401151
224.99999999999935,9.43757390335739,11.16465609748478,12.632447111273187
225.99999999999935,9.236171538797079,10.9322693206862,12.37711369715671
226.99999999999935,9.03891379758001,10.704539507606107,12.126821770740095
227.99999999999935,8.845717009341753,10.481374703377055,11.881478293032268
228.99999999999935,8.656499140571263,10.262685137262382,11.640987126487348
229.99999999999935,8.471180118836992,10.048382770820453,11.405252309081416
230.99999999999932,8.289681136091932,9.838381879756534,11.174182058912843
231.99999999999932,8.111924008555208,9.632592642703393,10.947685558046437
232.99999999999932,7.937832789350422,9.430938871984125,10.725674015698182
233.99999999999932,7.767333985955723,9.233338635501317,10.508060281926815
234.99999999999932,7.600357178030015,9.039710133827436,10.29475894749219
235.99999999999932,7.436830029855283,8.849976138524806,10.085686050497984
236.9999999999993,7.276681448903506,8.664059016928666,9.880759851854233
237.9999999999993,7.119843564451463,8.48188331482071,9.679898091779684
238.99999999999932,6.966249189983242,8.303376136713823,9.483021859740042
239.99999999999935,6.815832477462413,8.128461003501771,9.290057086729805
240.99999999999937,6.668528986049583,7.957071353419225,9.100924462531095
241.99999999999937,6.524275528645123,7.789138863586048,8.915549749849804
242.9999999999994,6.383010149486033,7.624592285430095,8.733860696419303
243.99999999999943,6.244672087405735,7.463365369751846,8.55578485537363
244.99999999999946,6.109202099948217,7.3053926246961645,8.38125180978102
245.9999999999995,5.976540646701902,7.150606608451308,8.21019200193003
246.9999999999995,5.846631377795783,6.998948883284987,8.042536711025061
247.99999999999952,5.719419552691928,6.850356481222477,7.8782225911020305
248.99999999999955,5.5948488780884436,6.704767279134028,7.717182438050761
249.99999999999957,5.472865809938594,6.562120991558324,7.5593524960191925
250.99999999999957,5.353417912452182,6.4223618084085805,7.404669986419461
251.9999999999996,5.236452494913974,6.2854309029525535,7.253072314827163
252.99999999999963,5.121918230156387,6.151272590941777,7.1045012241994145
253.99999999999966,5.00976777877413,6.019830874562737,6.958896211440213
254.9999999999997,4.899952298899829,5.891052975384238,6.81619939316922
255.9999999999997,4.792422064091019,5.764885957518451,6.67635410469057
256.9999999999997,4.687132408493007,5.641277249240117,6.539304213745896
257.9999999999997,4.584036741068346,5.520176013824883,6.404994358331751
258.9999999999998,4.483089933279533,5.401532423117379,6.273371450437091
259.9999999999998,4.384248054338774,5.285297486939709,6.1443830632267975
260.99999999999983,4.287468018388935,5.171423209780343,6.017976931770006
261.99999999999983,4.192707436853185,5.059862534946028,5.894102486802617
262.99999999999983,4.099924199553811,4.950569307667184,5.772709959314907
263.9999999999999,4.0090793396695,4.843498285252701,5.653750479639601
264.9999999999999,3.9201322013922706,4.7386051073988655,5.537176138347887
265.99999999999994,3.833043966286958,4.635846227330423,5.422940102909746
266.99999999999994,3.747776380124314,4.535179094972298,5.310996452289573
267.99999999999994,3.6642900049231764,4.4365618600816,5.201299960837628
269.0,3.5825507875787146,4.33995280582037,5.0938063141947625
270.0,3.5025235230800633,4.245312440341862,4.988472013636993
271.00000000000006,3.4241711184483306,4.152601975540194,4.885254037033363
272.00000000000006,3.347459657584624,4.0617820460290615,4.784111543827267
273.00000000000006,3.2723553058588855,3.972814757510037,4.685003219276804
274.0000000000001,3.1988249247866096,3.88566304993807,4.587888745001946
275.0000000000001,3.126835948195684,3.800290462050003,4.492728754857833
276.0000000000001,3.0563566144582577,3.7166613030466875,4.399484541632481
277.00000000000017,2.9873556694788657,3.634740572304358,4.308118203558459
278.00000000000017,2.919802734988124,3.554493873517311,4.218592596661659
279.0000000000002,2.8536678368154904,3.4758876123027336,4.130871423027749
280.0000000000002,2.7889202871272976,3.3988888160547464,4.0449185855129235
281.0000000000002,2.7255332225013364,3.323464523085111,3.9606993079202253
282.0000000000003,2.6634789608135283,3.2495839491643936,3.8781795004077773
283.0000000000003,2.6027286793395272,3.1772162085744435,3.7973250503452234
284.00000000000034,2.543255637663011,3.1063302023655384,3.7181030069253262
285.00000000000034,2.4850333651864767,3.0368962110477935,3.6404809301974255
286.00000000000034,2.4280359035574763,2.968884964581872,3.5644270977585815
287.0000000000004,2.37223789247635,2.902267738245762,3.4899100066476407
288.0000000000004,2.3176146674411116,2.8370164034894203,3.4168995591159925
289.00000000000045,2.2641405586069396,2.773103478523303,3.3453657078916557
290.00000000000045,2.2117929774691247,2.7105012916190487,3.275278975073713
291.00000000000045,2.1605492632450436,2.6491839881256993,3.20661046175388
292.0000000000005,2.1103853122672565,2.5891259643627396,3.139331946106053
293.0000000000005,2.061278940278153,2.530301180496233,3.073415765359682
294.00000000000057,2.0132080840244644,2.472684808289748,3.0088347584820085
295.00000000000057,1.9661513959433874,2.4162523489721304,2.9455624859956857
296.00000000000057,1.920086654570295,2.360979933009976,2.883572664052113
297.0000000000006,1.8749944279055917,2.306843510057291,2.822839664638685
298.0000000000006,1.8308548738662165,2.253820615653657,2.763338408566062
299.0000000000006,1.7876472250799318,2.201888845914415,2.7050442894485687
300.0000000000007,1.7453524718303948,2.1510256764089584,2.6479331705593063
301.0000000000007,1.7039508216367418,2.1012096868138888,2.5919813954029993
302.00000000000074,1.6634240496272639,2.0524192137639314,2.5371657707163067
303.00000000000074,1.6237547408214454,2.0046335879943054,2.4834635570294976
304.00000000000074,1.5849242558834695,1.957832813031731,2.430852461917762
305.0000000000008,1.5469145645961342,1.911996517716103,2.379310627820915
306.0000000000008,1.5097094213407045,1.867104834597382,2.3288166245389945
307.00000000000085,1.473291765229872,1.8231389868600434,2.279349442676923
308.00000000000085,1.4376447894322126,1.780080012406344,2.230888499701492
309.00000000000085,1.402752844216082,1.7379092875310862,2.18341362256346
310.0000000000009,1.36859992392832,1.6966089618383728,2.1369049926894124
311.0000000000009,1.3351705267641931,1.6561612157326793,2.0913431495028236
312.00000000000097,1.3024495419845448,1.6165486469248704,2.0467090872512044
313.00000000000097,1.2704221508556077,1.577754174104936,2.0029841939502426
314.00000000000097,1.2390738036635294,1.5397610957969616,1.9601501648625543
315.000000000001,1.2083902461110652,1.5025531528720453,1.9181892088431374
316.000000000001,1.1783575291302932,1.466114340873084,1.877083799289736
317.0000000000011,1.1489620085215924,1.4304288966815009,1.8368165825334015
318.0000000000011,1.1201903218987128,1.395481423451051,1.7973706806736764
319.0000000000011,1.0920293807475443,1.361256855957027,1.7587295848328726
320.00000000000114,1.0644663629717512,1.3277404186944233,1.7208770724417362
321.00000000000114,1.0374887103276402,1.2949176259824833,1.6837972436320428
322.00000000000114,1.0110841244082407,1.2627742927483099,1.6474745206981118
323.0000000000012,0.9852405664380989,1.2312965335902328,1.6118936339268248
324.0000000000012,0.9599462541717043,1.2004706845976079,1.577039615454688
325.00000000000125,0.9351896435780829,1.1702833596464681,1.54289779435621
326.00000000000125,0.9109593993566852,1.1407215811748117,1.5094537922277524
327.00000000000125,0.8872444159454561,1.1117725526037843,1.476693507636003
328.0000000000013,0.8640338686356718,1.083423653246344,1.44460314272201
329.0000000000013,0.8413171947639714,1.0556625850612167,1.4131691559771598
330.00000000000136,0.8190840220364193,1.0284772990811974,1.382378156626684
331.00000000000136,0.797324139281218,1.0018559852310003,1.3522172526515428
332.00000000000136,0.7760275466768234,0.9757870798791883,1.3226738072163726
333.0000000000014,0.7551844825544785,0.9502591783805745,1.2937352032064864
334.0000000000014,0.7347853964119991,0.9252612082060674,1.265389210468426
335.0000000000015,0.7148209277467287,0.9007823735263275,1.237623849362876
336.0000000000015,0.6952819082363284,0.8768119485298277,1.2104272887714878
337.0000000000015,0.6761593729681965,0.853339467757506,1.183787959303372
338.00000000000153,0.6574445372882731,0.8303547192149199,1.1576946579786747
339.00000000000153,0.6391287573882083,0.8078476570635725,1.1321364025814922
340.00000000000153,0.621203581722591,0.7858083994387395,1.1071022913244175
341.0000000000016,0.6036608198346645,0.7642274259369445,1.0825816575088023
342.0000000000016,0.5864924502646126,0.7430952998866506,1.0585640166308448
343.00000000000165,0.5696905359944514,0.7224027394665952,1.0350391347170422
344.00000000000165,0.5532472958789235,0.7021407074450614,1.011997197586787
345.00000000000165,0.5371551487057458,0.6823002763757882,0.9894283119629179
346.0000000000017,0.521406682789748,0.6628728510569305,0.9673228271919806
347.0000000000017,0.5059946448226881,0.6438499201911001,0.9456713489574672
348.00000000000176,0.49091189760900755,0.6252231022320355,0.9244646423558956
349.00000000000176,0.47615142130191224,0.6069841987873165,0.9036936638123965
350.00000000000176,0.4617064381897641,0.5891253018981921,0.883349552031108
351.0000000000018,0.44757034944912943,0.5716385292231808,0.8634236392312385
352.0000000000018,0.4337365836293488,0.5545161658702615,0.843907305629753
353.0000000000019,0.4201986948872082,0.5377507658583158,0.8247923266475351
354.0000000000019,0.4069504391554369,0.521334898799918,0.806070609780332
355.0000000000019,0.393985681793697,0.5052613833389185,0.7877339608129202
356.00000000000193,0.3812983505063129,0.4895231443273884,0.7697745570095865
357.00000000000193,0.3688826102714555,0.47411326294228073,0.7521848428699038
358.000000000002,0.35673278176547335,0.4590249418388389,0.7349573106439035
359.000000000002,0.34484317661679725,0.444251538176377,0.7180844411245308
360.000000000002,0.3332082665037897,0.429786542368669,0.7015589869382851
361.00000000000205,0.3218226191887671,0.41562357841680814,0.6853740188616106
362.00000000000205,0.31068092930561875,0.40175640070727603,0.6695224940378437
363.00000000000205,0.2997781177999884,0.38817889142342504,0.6539976112505951
364.0000000000021,0.2891090993410959,0.37488505806483846,0.6387927172076165
365.0000000000021,0.27866885139194775,0.3618690308659843,0.6239012017298109
366.00000000000216,0.26845248872364097,0.3491250602899715,0.6093167744810516
367.00000000000216,0.25845536209263104,0.33664751454325087,0.5950331531018157
368.00000000000216,0.24867278975426887,0.3244308773520244,0.581044181924347
369.0000000000022,0.2391001229260036,0.31246974564070096,0.5673437160276716
370.0000000000022,0.22973301173976643,0.3007588270562997,0.5539259336098444
371.0000000000023,0.22056704015665682,0.2892929377583205,0.5407851574390425
372.0000000000023,0.21159792206175115,0.2780670005944992,0.5279157082618866
373.0000000000023,0.20282150488324335,0.2670760422937341,0.5153119869796221
374.00000000000233,0.1942336662392158,0.25631519199274483,0.5029685609070949
375.00000000000233,0.18583040682079746,0.24577967872418063,0.4908801079285104
376.0000000000024,0.17760781350292087,0.23546482961607842,0.47904140740364587
377.0000000000024,0.16956204454854348,0.22536606784211105,0.46744734404162863
378.0000000000024,0.16168932034706773,0.21547891068424427,0.4560929171033482
379.00000000000244,0.15398596155829566,0.20579896761402916,0.4449732367916854
380.00000000000244,0.14644836282793625,0.19632193841023868,0.43408340281379854
