4.957989682429028, 196997390125336.84
3.767929728976073, 154327245397354.34
2.728997522495952, 105610953343162.55
1.7341777582342157, 49343661542581.45
0.7788050064887022, 12153658893077.373
5.2712062548933405, 184570930108119.22
5.072866504359765, 177091032530312.72
3.7867308744195043, 133680302040069.92
3.0720835701798617, 103099937130589.67
2.1673441371100095, 49785776892943
1.4466585870719344, 38554448638471.39
1.1960338484968753, 25881549428565.664
0.8920301590536166, 14986384296800.348
0.5169188858739382, 7037909310480.223
