3.677759628741967, -32.5162196406491
3.8859969163600843, -36.17384401666999
4.283374295876777, -42.27395545514221
3.9629352588273017, -43.94705909292138
4.529668585036714, -47.63368800280888
4.342360358434977, -54.90008701360162
4.795151663181034, -54.69400216770728
5.098050590013281, -60.05831437861603
5.042499274886653, -65.63634420748927
5.420321492359595, -68.09409681408096
5.723724182148473, -76.12835269513184
5.893354908635718, -75.17120307753372
6.233349107728945, -77.14045827163511
7.517532477445158, -83.31231776756685
8.932740012517746, -83.91225365228146
9.819271222922742, -82.52766879875438
