D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
67.00000000000003,278.9243999321055,305.4844381832337,326.62153305626975
68.00000000000003,272.571690455318,298.5127456519583,319.1272421928297
69.00000000000003,266.38857957515944,291.73073838409823,311.84062869798277
70.00000000000001,260.36929113031607,285.13174078213575,304.7541442459417
71.00000000000001,254.5083071030547,278.7094017688476,297.8606478921405
72.00000000000001,248.80034916252126,272.4576132726578,291.1533074692136
73.0,243.2403690403156,266.3705705553169,284.62566054969346
74.0,237.82353269634334,260.44276879280727,278.2714893864257
75.0,232.5452098152505,254.66893367945494,272.08486576445694
75.99999999999999,227.40097071493972,249.04391852941458,266.0601264354415
76.99999999999999,222.38650999635138,243.56287162387122,260.1918587230666
77.99999999999999,217.4977923283908,238.22120819373512,254.4748768944253
78.99999999999999,212.73094602890396,233.01441378094623,248.90416137638516
79.99999999999997,208.08213167359153,227.93821360251923,243.47509653255955
80.99999999999997,203.54775460882374,222.98849386578215,238.18306702661997
81.99999999999997,199.1244126440382,218.16131675245953,233.0236882028114
82.99999999999996,194.8087174624486,213.45294717489,227.9928285203478
83.99999999999996,190.59747330064997,208.85972563779038,223.08641161133048
84.99999999999996,186.48759282710606,204.37815921027305,218.30060674081952
85.99999999999994,182.4761125238626,200.00491251145155,213.63180545934733
86.99999999999994,178.5601742839727,195.73676460529276,209.07637312607267
87.99999999999994,174.73700289071078,191.57055574481421,204.6308811821522
88.99999999999994,171.00397173651433,187.50340193159448,200.2921225773922
89.99999999999993,167.3585474916637,183.53240152665632,196.05689780341208
90.99999999999993,163.79823127784917,179.65477397627353,191.92217649791684
91.99999999999993,160.3206390092635,175.86786163790777,187.88502091387153
92.99999999999991,156.923544018082,172.16909584442274,183.9426476852968
93.99999999999991,153.60468761152822,168.55600308998288,180.09231505889676
94.99999999999991,150.3619505501443,165.02619729550116,176.33141893578622
95.9999999999999,147.1932288808359,161.57737716167108,172.65747791668215
96.9999999999999,144.09656904265526,158.2073193089121,169.0680431090502
97.9999999999999,141.07007421459207,154.91388813357142,165.56076799534375
98.9999999999999,138.1118285578729,151.69495396893052,162.13339947043647
99.99999999999989,135.22008362155847,148.54857460484047,158.78375436970342
100.99999999999989,132.3930774046221,145.47285425223168,155.50973969884006
101.99999999999989,129.62912135854643,142.46588483888473,152.30925872595242
102.99999999999987,126.9265980829323,139.52585874550968,149.18041181866994
103.99999999999987,124.28393246179361,136.6510240083796,146.12133714018807
104.99999999999987,121.6995935288144,133.83969212176044,143.13013185734323
105.99999999999986,119.172103970644,131.0902234248032,140.2050674537351
106.99999999999986,116.70003488233343,128.40106810070586,137.34440672084028
107.99999999999986,114.28199970546451,125.77067323603228,134.54649085345633
108.99999999999986,111.91665966453783,123.19754817707981,131.80971423549096
109.99999999999984,109.6026896170676,120.6802671184364,129.13252151570705
110.99999999999984,107.33882680875973,118.21743338136767,126.5134071968255
111.99999999999984,105.12389269288396,115.80769234484895,123.95091328305045
112.99999999999983,102.95666486609662,113.44974765752589,121.44362536933387
113.99999999999983,100.83599173714452,111.14232724761422,118.9901810840709
114.99999999999983,98.76073028151062,108.88418751239863,116.58920980946743
115.99999999999982,96.72982960503558,106.67414876016782,114.2394858316393
116.99999999999982,94.74223605734211,104.51103912918441,111.93975242206183
117.99999999999982,92.7969043930246,102.39373451036849,109.68878135216492
118.99999999999982,90.89284633060367,100.32118491063864,107.48540271519434
119.9999999999998,89.02908750780571,98.29229530616321,105.32847778811788
120.9999999999998,87.20466969549126,96.30604232483749,103.21689272089084
121.9999999999998,85.41872021517197,94.36142562086229,101.14957389677781
122.99999999999979,83.67033312261826,92.45747291281572,99.12547682939237
123.99999999999979,81.95864417026586,90.59324184080378,97.1436024349062
124.99999999999979,80.28280738932405,88.7678127205128,95.2029740292809
125.99999999999977,78.64200941817379,86.98028450333167,93.30260005109054
126.99999999999977,77.03543858775602,85.22980779244814,91.44156001340421
127.99999999999977,75.46234050307851,83.51553342361754,89.61897666574362
128.99999999999977,73.92195987754978,81.83663724467606,87.8339504759747
129.99999999999977,72.4135492028768,80.19231970632072,86.08564433720478
130.99999999999974,70.93640306611374,78.58177910118634,84.37321556137472
131.99999999999974,69.48982845085594,77.00430976726363,82.69585290209899
132.99999999999974,68.0731427597697,75.45915211563438,81.05276825987534
133.99999999999974,66.68568978744942,73.94558548443791,79.44318841828358
134.99999999999974,65.32681138842176,72.4629131741065,77.86638671722923
135.99999999999974,63.995877451269614,71.01045416368181,76.32162589235021
136.99999999999974,62.69231135129122,69.58754608579954,74.80819955498322
137.99999999999972,61.41549595236359,68.1935416720462,73.32541896125015
138.99999999999972,60.16484903401331,66.82781732367161,71.87261290321175
139.99999999999972,58.93980588280397,65.4897388739948,70.44912891618723
140.99999999999972,57.73981303457285,64.17872080155301,69.05432534289733
141.99999999999972,56.56433180934388,62.89419361604293,67.68758397797838
142.99999999999972,55.41283640512274,61.63558054958245,66.3483058294327
143.9999999999997,54.28481517670659,60.40233099686755,65.03589527324903
144.9999999999997,53.1797624702321,59.193899244848915,63.749776040096414
145.9999999999997,52.09718740192258,58.00975067487305,62.4893893335539
146.9999999999997,51.03662595271015,56.84937755589734,61.25419040880888
147.9999999999997,49.99760905717026,55.712281788044535,60.043635064344706
148.9999999999997,48.97967721054694,54.59795603069666,58.85720780437839
149.9999999999997,47.98239184586505,53.50594118031887,57.69441205839272
150.99999999999966,47.00530188260775,52.435770745921204,56.55471951810895
151.99999999999966,46.047998267534396,51.38697806667241,55.437682429599484
152.99999999999966,45.11008235175724,50.359121123354974,54.34282563534217
153.99999999999966,44.19113225267409,49.351759850465506,53.269672898988844
154.99999999999966,43.29075736846109,48.364471687610326,52.21777867745144
155.99999999999966,42.40857119823832,47.3968494498363,51.18670177110424
156.99999999999966,41.54419708798353,46.44848034368059,50.176012620343265
157.99999999999963,40.69726679613002,45.518969621454936,49.18529155905378
158.99999999999963,39.86742037006502,44.6079298334048,48.21412837831419
159.99999999999963,39.054306049551876,43.714982563797484,47.26212243347371
160.99999999999963,38.25757932429056,42.83975779038464,46.328882752808845
161.99999999999963,37.4769061359109,41.981895948850976,45.41402599118939
162.99999999999963,36.71194199890125,41.14103260208348,44.517169293063716
163.9999999999996,35.96238239358144,40.31683317942677,43.637957091218176
