100.5000922,101.4018979,121.1391445
205.7039208,204.1257609,230.4420897
301.1620996,289.7358119,310.7929741
419.4933492,354.3132955,380.6296243
612.0391056,395.271669,429.4828964
818.0504601,412.5576438,455.9795864
1031.686172,356.1660962,400.9038552
1283.535898,335.3343854,390.598676
1398.97727,476.2251235,522.2786989
1710.530631,410.7089422,462.0216843
