91.5248227,91.4893617,105.3191489
183.0496454,182.9787234,207.4468085
288.0851064,285.106383,309.5744681
369.2730496,356.3829787,379.787234
547.0035461,420.212766,434.0425532
730.177305,410.6382979,420.212766
886.8617021,411.7021277,407.4468085
1096.453901,387.2340426,402.1276596
1253.014184,380.8510638,413.8297872
