78.23582799,-0.024609237
76.7315793,-0.015642053
74.87061008,-0.052403516
73.37905816,-0.041808709
71.80315471,-0.042027078
70.23337908,-0.04145991
68.58045473,-0.051551727
67.02296959,-0.049409018
65.47130152,-0.046520609
63.9253449,-0.04290004
62.38499231,-0.038561079
60.76259216,-0.044739943
59.36428665,-0.022191712
57.83993594,-0.015801441
56.32074661,-0.008749525
54.80660354,-0.001050719
53.25434119,0.001761508
51.83590639,0.02172933
50.25050037,0.020292809
48.67020136,0.019510966
47.00985165,0.00846728
45.27011695,-0.012752911
43.74725984,-0.006171174
42.14442626,-0.009841764
40.67220061,0.003230511
39.20374669,0.016786291
37.57175752,0.009378194
35.86076325,-0.00815771
34.40380681,0.006871954
32.74265431,-0.004274643
31.16828425,-0.004296444
29.59737422,-0.003874697
27.98854702,-0.00831362
26.42413521,-0.007058854
24.90373053,-0.000162735
23.42695627,0.012326445
21.99346566,0.030364235
20.48033792,0.038193198
19.0102045,0.05153368
17.78656893,0.096473166
16.4012905,0.120691363
15.05817663,0.150314709
13.87892994,0.200944486
12.37569454,0.210041565
11.36075932,0.281734725
10.10301105,0.322301242
8.927103276,0.373359039
7.832827681,0.434881412
6.779508945,0.501654119
5.605079986,0.552901489
4.592945224,0.624953644
3.54056758,0.691846991
0.869881784,0.551286503
0.060688972,0.649354152
