5.681541582150102, 221473872908142.38
4.9817444219066935, 209404243752211.16
4.2941176470588225, 176513681195050.84
3.9594320486815415, 168040739553415.34
3.4239350912778903, 117083810645439.39
3.0223123732251516, 104520243764524.22
2.8032454361054757, 78465870868638
1.8174442190669362, 31073000957290.418
0.6916835699797153, 12882114047981.09
6.47870182555781, 218969994859301.3
4.713995943204868, 208119221773441.56
3.813387423935091, 120958290981267.58
3.478701825557809, 82270848422014.6
2.9249492900608516, 35432316107564.484
2.821501014198782, 31832454450743.38
2.511156186612576, 20057819934949.95
1.9148073022312362, 14514911250862.807
