D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
0.1,3606.6354564741523,4977.500175978176,6582.001219956055
0.2,3486.2045872028225,4763.408067457107,6242.847376295811
0.3,3410.6551972123425,4619.8914428087255,6009.874869215034
0.4,3350.9161637413754,4504.641464000872,5822.299327848615
0.5,3299.0946694544937,4405.45253861791,5661.936577633534
0.6,3251.2847265288297,4315.9751632814405,5519.049391272705
0.7,3205.7871500686592,4233.134160755241,5388.659341931223
0.7999999999999999,3161.698253032014,4155.110206450056,5267.6907800237095
0.8999999999999999,3118.561247635143,4080.8179247936096,5154.197964779695
0.9999999999999999,3076.1372011070916,4009.561175234978,5046.857439127287
1.0999999999999999,3034.3083050026953,3940.877565626824,4944.734194963165
1.2,2993.020362586619,3874.44517405339,4847.1400033282225
1.3,2952.2535399994126,3810.031062313474,4753.55354944002
1.4000000000000001,2912.005569988637,3747.4617862022433,4663.566513489815
1.5000000000000002,2872.282589062654,3686.600572565823,4576.851578762478
1.6000000000000003,2833.0928925390876,3627.339763759699,4493.151228289933
1.7000000000000004,2794.4576447558143,3569.5986072591154,4412.223953838157
1.8000000000000005,2756.378950022618,3513.292661585558,4333.8763031665085
1.9000000000000006,2718.8622397036547,3458.351880437195,4257.944044572346
2.0000000000000004,2681.9112437385415,3404.716866733877,4184.288362698323
2.1000000000000005,2645.531149145788,3352.3378197415495,4112.785808414356
2.2000000000000006,2609.720211235637,3301.1733798263126,4043.31537381384
2.3000000000000007,2574.491970299247,3251.1643260306996,3975.759745518755
2.400000000000001,2539.8376509365385,3202.2915039687596,3910.054101828102
2.500000000000001,2505.753110328781,3154.504841756241,3846.0994137301295
2.600000000000001,2472.2333019292028,3107.7673156180203,3783.81179572267
2.700000000000001,2439.271882750406,3062.0432135832625,3723.113792357231
2.800000000000001,2406.8611608180126,3017.2980603013048,3663.9355797102603
2.9000000000000012,2374.9924560686773,2973.498838815941,3606.2116180961443
3.0000000000000013,2343.6574605427104,2930.61615130995,3549.911860287841
3.1000000000000014,2312.848238440575,2888.621576469098,3494.9459381981715
3.2000000000000015,2282.5552096101665,2847.4870808035234,3441.2749478470832
3.3000000000000016,2252.770978780989,2807.1888403669955,3388.858778158679
3.4000000000000017,2223.4876432917818,2767.70334361079,3337.64150082941
3.5000000000000018,2194.696470480641,2729.00724684228,3287.5891573837857
3.6000000000000014,2166.388382431491,2691.0854195445354,3238.652851965835
3.7000000000000015,2138.55404203211,2653.899935424015,3190.785567825099
3.8000000000000016,2111.183580350951,2617.4344648664537,3143.9667300201313
3.9000000000000017,2084.2666473924896,2581.669613939694,3098.161862749202
4.000000000000002,2057.793051765932,2546.587731630026,3053.325356616715
4.100000000000002,2031.7516216719787,2512.1639425946487,3009.424897452045
4.200000000000002,2006.1333742727827,2478.380570249811,2966.426256862144
4.3000000000000025,1980.9312931661723,2445.2227016428087,2924.3236109471286
4.400000000000002,1956.1381479294587,2412.677102141448,2883.0780211662313
4.500000000000003,1931.7461690512932,2380.7275607001193,2842.6617575416603
4.600000000000002,1907.7474010461924,2349.3512531197885,2803.0425015315795
4.700000000000002,1884.13295538647,2318.543264312366,2764.2123356140105
4.8000000000000025,1860.8942242281823,2288.283818692035,2726.139327451594
4.900000000000002,1838.0230759991641,2258.55839811683,2688.8010351366534
5.000000000000003,1815.5107569068641,2229.3520553664125,2652.1750641012586
6.000000000000003,1608.587087296895,1963.228508561087,2321.1256068525377
7.000000000000003,1430.4138284834132,1737.17824850731,2043.5002006541306
8.000000000000002,1275.8616561119027,1543.2151301707615,1807.7491859376998
9.000000000000004,1140.9309498691885,1375.3843072923962,1605.5207890829001
10.000000000000004,1022.475569359771,1229.1475878314222,1430.6004732098038
11.000000000000004,917.987448806137,1100.973807784302,1278.2457370372329
12.000000000000005,825.4420228042237,988.0687398625043,1144.7640161778545
13.000000000000005,743.1852878867209,888.186710253516,1027.231341708491
14.000000000000007,669.851390112652,799.4999979175601,923.2962994347905
15.000000000000005,604.3011273115,720.5036121399099,831.0447492042639
16.000000000000004,545.5758448808938,649.9455258698829,748.9006292924678
17.000000000000004,492.86232081277666,586.7745677940568,675.5531289490248
18.000000000000004,445.4656449167599,530.1010700584212,609.9020970803201
19.0,402.78806215293025,479.1663833538101,551.0168693881217
20.0,364.31228230124265,433.31918647706385,498.1042736403673
21.0,329.58817692779803,391.99696493286183,450.4837934839011
22.0,298.22211700226865,354.7111211820367,407.56813168483643
22.999999999999996,269.86830393127184,321.0351026923251,368.8474835888633
23.999999999999996,244.22167723897618,290.59484937331666,333.8772094714266
24.999999999999996,221.01214802209972,263.0608410447738,302.26754116874235
25.999999999999993,199.99973281413935,238.14175716576952,273.6753941476754
26.999999999999993,180.9705548384279,215.57916237111206,247.79764644136583
27.999999999999993,163.73347698157627,195.14295037121653,224.36546689710343
28.999999999999993,148.11723535325822,176.62769767028337,203.13967033206671
29.99999999999999,133.96802821859615,159.8495439284184,183.90697799688635
30.999999999999993,121.14751525618692,144.64352399417032,166.4764912889032
31.999999999999996,109.5309987322255,130.86130369992958,150.67696309861722
33.0,99.00588994699376,118.36935800951743,136.35449362928694
34.0,89.47044380244998,107.04715119916648,123.37062650904078
35.0,80.83258612393034,96.78576483425422,111.60034247506303
36.00000000000001,73.00891347373255,87.48671641900259,100.93069662498151
37.00000000000001,65.92382637875123,79.06078772484842,91.25971808787116
38.00000000000001,59.508773077734574,71.42717025005486,82.4949032438459
39.000000000000014,53.701538954017096,64.51252217266098,74.55247693023718
40.000000000000014,48.44561109298992,58.250281071352795,67.35644862022613
41.000000000000014,43.689692605067435,52.58002015682342,60.837824792776125
42.00000000000002,39.38718628445976,47.446881412921655,54.93404440080007
43.00000000000002,35.49575473796377,42.80098903796097,49.58820745450867
44.00000000000002,31.976969228557927,38.597070467193745,44.74861268419453
45.00000000000003,28.79589585682442,34.79393926647326,40.36829419565115
46.00000000000003,25.92081482291279,31.354203672276707,36.40461569531018
47.00000000000003,23.32291363366321,28.24386879171134,32.81873307470821
48.000000000000036,20.976047388061716,25.432058470153823,29.5754188831812
49.000000000000036,18.85647436241133,22.89074458060739,26.642641932979423
50.000000000000036,16.942629030092753,20.594443015246657,23.99129807252455
51.00000000000004,15.214972375296409,18.520016286764985,21.594945943684177
52.00000000000004,13.655765804161158,16.646474126256848,19.429568711965004
53.00000000000004,12.248920886441626,14.954779618836763,17.473359452650318
54.00000000000005,10.979867523836193,13.427627721389854,15.706521565273363
55.00000000000005,9.835385109433556,12.049340680851968,14.11110667457542
56.00000000000005,8.803502698670586,10.805710481756737,12.670815479276296
57.00000000000006,7.873370751933073,9.683837778967574,11.37086407493872
58.00000000000006,7.035165929967782,8.67205377136204,10.197847881939458
59.00000000000006,6.280003542176443,7.7597732611328265,9.139616763810242
60.000000000000064,5.599835285738438,6.93741322438276,8.185171972758305
61.00000000000006,4.987377194399204,6.196293529683331,7.3245351894599375
62.00000000000005,4.436040440909906,5.528558560959022,6.548667323383352
63.00000000000005,3.9398749333852,4.927097099238389,5.849395381625171
64.00000000000004,3.4934936288118528,4.385478628440538,5.219318652375334
65.00000000000004,3.0920237249782105,3.897886034294629,4.651726246560508
66.00000000000003,2.731070863326573,3.4590571174109415,4.1405660489641924
67.00000000000003,2.4066574853805407,3.064234212508933,3.6803488207354613
68.00000000000003,2.1151913432408334,2.709116207010162,3.266118271446788
69.00000000000003,1.8534307699700852,2.3898160969025426,2.893389970283735
70.00000000000001,1.6184453445248088,2.102824710093604,2.558112325910711
71.00000000000001,1.4075917929646409,1.8449692358726277,2.256621081829304
72.00000000000001,1.2184822317610662,1.6133826639275102,1.985605292997725
73.0,1.048961086242326,1.4054765276439183,1.7420751663571878
74.0,0.8970840529597113,1.2189168885754913,1.5233299512474934
75.0,0.7610963796659744,1.051593763538805,1.3269296644113522
75.99999999999999,0.6394150325140017,0.9016007687421795,1.1506722407627936
76.99999999999999,0.530612546826989,0.7672218466169408,0.9925685036390743
77.99999999999999,0.43340100332577247,0.6469055219728647,0.8508235699958344
78.99999999999999,0.346619202692275,0.5392522938613171,0.7238171749131769
79.99999999999997,0.2692199037056593,0.443000724193247,0.6100867931116039
80.99999999999997,0.20025899069643333,0.35701140104260426,0.5083128443366929
81.99999999999997,0.1388854955334324,0.280257876799885,0.41730520323675047
82.99999999999996,0.0843326250659897,0.2118145947071862,0.335989900556032
83.99999999999996,0.03590936874686708,0.15084637287646777,0.2633983691582999
84.99999999999996,-0.0070071440120983135,0.09660014795808579,0.19865685852555331
85.99999999999994,-0.0449782684710163,0.04839751089958371,0.1409775645375799
86.99999999999994,-0.07850944359542966,0.005626610179346218,0.08965037254903359
87.99999999999994,-0.10805562712402547,-0.03226359701058107,0.04403498792247466
88.99999999999994,-0.13402687134934152,-0.06576982702910335,0.003554019530891429
89.99999999999993,-0.1567926857718322,-0.09533955071774296,-0.03231274094125535
90.99999999999993,-0.1766851414125251,-0.12137601160538507,-0.06403405365644553
91.99999999999993,-0.19400342907154777,-0.1442421722781152,-0.09203261154098892
92.99999999999991,-0.20901697388812232,-0.16426513149839875,-0.11668896636005292
93.99999999999991,-0.22196793753936656,-0.18173938660392072,-0.1383460707750469
94.99999999999991,-0.23307440074019034,-0.19693006535229135,-0.157312905047155
95.9999999999999,-0.24253242893574956,-0.21007583634042806,-0.17386752142060205
96.9999999999999,-0.25051839325369357,-0.22139150791784573,-0.18826044996107524
97.9999999999999,-0.2571908607355466,-0.23107038562897123,-0.20071719884232103
98.9999999999999,-0.26269240006541034,-0.23928638285224815,-0.2114407721486167
99.99999999999989,-0.26715105038264725,-0.24619594414580098,-0.22061389611698562
100.99999999999989,-0.27068192540150954,-0.2519397657118783,-0.2284010072659994
101.99999999999989,-0.2733885014313473,-0.25664434822474264,-0.23495001410050895
102.99999999999987,-0.27536361417065885,-0.2604234002556966,-0.24039398661727457
103.99999999999987,-0.2766906463875322,-0.2633791135501243,-0.2448525856648463
104.99999999999987,-0.27744437772692265,-0.26560333107929146,-0.24843338496984435
105.99999999999986,-0.27769192711420504,-0.26717849580658937,-0.25123309044255515
106.99999999999986,-0.2774934685331184,-0.2681786703356554,-0.2533385928935734
107.99999999999986,-0.2769029419351927,-0.2686703180487947,-0.2548279547638944
108.99999999999986,-0.2759686782242618,-0.26871307763908747,-0.25577130670123
109.99999999999984,-0.2747339473475067,-0.2683604421040858,-0.2562315736195656
110.99999999999984,-0.27323748772728673,-0.26766036838137086,-0.2562652572262252
111.99999999999984,-0.2715139531747806,-0.26665583517248337,-0.2559230369410649
112.99999999999983,-0.26959434857287934,-0.26538533079427234,-0.2552503544746605
113.99999999999983,-0.2675063451170946,-0.26388334966984,-0.25428798846939515
114.99999999999983,-0.265274614839269,-0.26218072152384275,-0.25307243366952864
115.99999999999982,-0.26292119521420326,-0.26030497909174594,-0.2516363368453792
