0.21853006966646404, 12531.482963468254
0.7560891474660139, 8763.707349047518
1.5069506431434228, 6781.538235717395
2.0058179852558897, 5371.073945691122
2.757319601560475, 4254.384355840313
3.5932460161381528, 3396.29146581333
4.888921290056439, 2394.400479822219
5.76674004345708, 1896.6784933106765
7.317396700533786, 1456.7693319947393
8.448489848753718, 1181.3147779236447
10.000426747084783, 950.6774526534053
11.802437437099252, 696.9513318886496
13.268029175275702, 518.8856259869463
17.343108212392018, 371.95442339929895
24.971994722561035, 106.62510508198106
33.812131708375254, 21.38101972841817
